CustomerID,total_spent,num_orders,total_items,last_purchase,heavy_multibuy_count,total_basket_value,avg_basket_value,days_since,segment
17447,541.53,2,443,2011-10-30 14:18:00,27,11781.84,327.27,39,MultiBuy
17449,2516.21,7,1120,2011-12-07 16:56:00,27,119689.4,435.23,1,MultiBuy
17450,194390.79,46,69973,2011-12-01 13:29:00,325,1947361.08,5795.72,7,MultiBuy
17451,1721.4,7,1203,2011-12-08 15:02:00,62,34313.31,343.13,0,MultiBuy
17453,486.72,2,219,2011-11-22 09:42:00,8,4525.2,238.17,17,Repeat
17454,517.53,4,243,2011-05-31 13:58:00,14,7925.64,129.93,191,MultiBuy
17455,131.7,1,66,2011-05-20 12:31:00,5,1053.6,131.7,203,Lapsed
17456,249.86,1,222,2010-12-09 15:23:00,11,4247.62,249.86,364,MultiBuy
17457,1737.7,5,826,2011-08-05 12:48:00,16,6582.68,346.46,126,MultiBuy
17458,316.5,1,170,2011-11-24 13:01:00,3,17091.0,316.5,14,Active
17459,657.3,2,537,2011-10-27 13:25:00,19,35321.49,318.21,42,MultiBuy
17460,622.43,6,236,2011-09-06 15:04:00,12,3820.69,131.75,93,MultiBuy
17461,735.82,3,770,2011-11-17 10:21:00,35,36400.78,343.4,22,MultiBuy
17462,675.69,2,227,2011-10-10 13:56:00,13,9247.38,342.5,59,MultiBuy
17463,1875.86,5,1086,2011-11-23 13:40:00,37,106128.35,510.23,15,MultiBuy
17464,289.96,1,220,2011-07-04 13:19:00,6,2609.64,289.96,157,Active
17466,763.28,2,306,2011-11-29 13:15:00,16,16041.09,391.25,9,MultiBuy
17468,137.0,2,116,2011-11-29 15:33:00,5,458.0,91.6,9,Repeat
17469,1870.97,5,787,2011-11-23 13:15:00,53,33672.27,382.64,15,MultiBuy
17470,1125.07,5,1675,2011-10-26 12:42:00,67,18857.14,241.76,44,MultiBuy
17472,697.54,3,455,2011-06-01 14:57:00,12,40892.49,235.01,190,MultiBuy
17475,194.37,1,178,2011-09-21 14:55:00,9,2721.18,194.37,78,Active
17480,511.82,1,338,2011-09-23 11:39:00,22,14842.78,511.82,77,MultiBuy
17481,1255.59,4,1061,2011-12-06 12:28:00,43,27537.13,335.82,3,MultiBuy
17483,414.04,3,191,2011-10-05 13:10:00,8,2917.94,138.95,64,Repeat
17486,396.87,1,191,2011-03-23 14:00:00,10,9524.88,396.87,260,MultiBuy
17489,376.64,2,428,2011-10-12 08:56:00,26,5522.0,190.41,58,MultiBuy
17490,2092.32,7,1134,2011-12-09 09:08:00,47,24139.36,317.62,0,MultiBuy
17491,3558.87,10,2013,2011-12-08 16:18:00,68,42942.0,393.96,0,MultiBuy
17492,374.57,1,155,2011-04-05 15:21:00,10,4494.84,374.57,247,MultiBuy
17495,497.56,2,229,2011-12-02 12:08:00,11,7936.59,293.95,7,MultiBuy
17496,271.05,1,79,2010-12-16 08:39:00,3,2710.5,271.05,358,Lapsed
17498,272.22,1,394,2011-09-25 12:25:00,10,4627.74,272.22,75,MultiBuy
17499,622.88,1,711,2011-02-23 09:14:00,31,24915.2,622.88,289,MultiBuy
17500,1138.0,3,17,2011-11-22 14:25:00,0,1714.0,342.8,16,Repeat
17501,288.6,2,160,2011-05-03 09:47:00,8,3844.8,213.6,220,Repeat
17502,689.1,4,376,2011-11-30 13:13:00,19,6656.6,237.74,8,MultiBuy
17503,558.96,2,486,2011-12-07 09:18:00,26,11107.84,292.31,2,MultiBuy
17504,2997.03,9,1664,2011-05-17 12:59:00,72,70297.3,553.52,205,MultiBuy
17505,1145.84,2,556,2011-07-01 12:50:00,30,29791.84,572.92,161,MultiBuy
17506,302.2,1,139,2011-09-25 11:39:00,3,4230.8,302.2,75,Active
17507,605.58,2,359,2011-03-23 11:48:00,7,26721.06,303.65,261,Repeat
17508,387.31,1,289,2011-03-04 08:10:00,16,8520.82,387.31,280,MultiBuy
17509,6083.64,8,3512,2011-10-13 10:26:00,213,294049.23,807.83,57,MultiBuy
17510,308.48,1,214,2011-11-15 10:00:00,14,6169.6,308.48,24,MultiBuy
17511,91062.38,31,64549,2011-12-07 10:12:00,893,3637328.64,3777.08,2,MultiBuy
17512,2924.99,10,2753,2011-11-11 12:11:00,86,42574.29,405.47,28,MultiBuy
17513,513.2,1,254,2011-09-28 16:42:00,6,3079.2,513.2,71,Active
17514,208.65,1,135,2011-08-03 15:45:00,3,8346.0,208.65,127,Active
17515,639.02,4,243,2011-11-08 14:04:00,0,15854.38,182.23,30,Repeat
17516,764.88,5,414,2011-11-24 16:51:00,7,30258.61,224.14,14,Repeat
17517,153.94,1,102,2011-02-04 11:48:00,6,1693.34,153.94,308,Lapsed
17519,1844.02,6,1236,2011-11-22 16:43:00,39,26015.92,317.27,16,MultiBuy
17520,546.81,1,365,2011-10-17 12:04:00,17,16404.3,546.81,53,MultiBuy
17521,723.21,3,519,2011-11-10 11:22:00,32,12211.29,271.36,29,MultiBuy
17522,1066.15,5,1022,2011-12-08 12:31:00,43,27780.98,385.85,1,MultiBuy
17523,652.74,4,872,2011-11-28 13:20:00,7,5772.9,174.94,10,Repeat
17524,145.0,1,90,2010-12-13 14:32:00,5,870.0,145.0,360,Lapsed
17525,422.7,1,82,2010-12-15 12:05:00,4,3804.3,422.7,359,Lapsed
17526,1195.9,4,310,2011-12-05 11:05:00,10,6590.5,346.87,4,MultiBuy
17527,939.37,4,488,2011-10-17 12:32:00,24,11457.55,243.78,53,MultiBuy
17528,3628.5,8,2138,2011-12-08 13:27:00,100,136624.99,540.02,0,MultiBuy
17530,2362.53,10,1511,2011-12-08 18:42:00,29,120763.55,311.25,0,MultiBuy
17531,296.7,1,136,2011-06-02 19:17:00,7,4153.8,296.7,189,Lapsed
17534,223.36,1,103,2011-10-17 12:47:00,5,2010.24,223.36,53,Active
17535,164.4,1,136,2011-03-04 15:20:00,10,2137.2,164.4,279,MultiBuy
17536,76.5,1,6,2011-06-15 13:23:00,0,229.5,76.5,176,Active
17537,887.67,2,699,2011-11-10 10:56:00,29,40981.88,553.81,29,MultiBuy
17538,98.42,1,134,2011-11-14 12:12:00,8,885.78,98.42,25,Active
17540,578.9,2,194,2011-11-15 11:56:00,9,7422.1,296.88,24,Repeat
17542,170.75,1,134,2011-03-15 11:45:00,5,4268.75,170.75,269,Lapsed
17545,642.32,3,337,2011-10-27 14:04:00,4,37802.11,268.1,42,Repeat
17548,103.3,1,58,2011-04-20 12:01:00,4,516.5,103.3,233,Lapsed
17549,148.86,2,210,2011-11-16 09:59:00,5,539.04,89.84,23,Repeat
17550,267.16,3,86,2011-05-26 14:09:00,0,5330.62,126.92,196,Repeat
17551,290.34,1,142,2010-12-15 14:12:00,2,11323.26,290.34,358,Lapsed
17552,930.41,4,719,2011-10-10 17:00:00,35,24524.77,500.51,59,MultiBuy
17553,1487.6,1,1048,2011-08-02 10:00:00,2,2975.2,1487.6,129,Active
17554,1952.45,5,1763,2011-12-08 14:15:00,41,50646.76,575.53,0,MultiBuy
17555,480.31,2,348,2011-11-20 12:22:00,8,25529.21,243.14,19,Repeat
17556,157.9,1,101,2011-05-18 10:48:00,2,947.4,157.9,205,Lapsed
17557,541.46,3,306,2011-11-25 12:57:00,15,7490.4,220.31,13,MultiBuy
17560,854.95,4,635,2011-09-06 09:18:00,16,6625.79,254.84,94,MultiBuy
17561,165.12,1,144,2011-11-20 12:53:00,3,7430.4,165.12,18,Active
17562,1122.38,7,817,2011-11-25 14:21:00,49,12238.56,194.26,13,MultiBuy
17564,454.01,3,146,2011-11-15 13:27:00,2,7819.55,159.58,23,Repeat
17566,869.77,2,497,2011-12-01 19:54:00,18,62554.97,440.53,7,MultiBuy
17567,4331.48,8,2632,2011-12-02 15:48:00,113,96716.65,586.16,6,MultiBuy
17569,344.14,1,159,2011-01-11 14:15:00,3,9980.06,344.14,331,Lapsed
17571,1424.42,4,875,2011-10-20 15:57:00,24,186994.45,692.57,49,MultiBuy
17572,226.75,4,95,2011-09-29 17:53:00,2,757.9,63.16,70,Repeat
17573,380.6,3,308,2011-11-10 13:01:00,12,4508.38,180.34,28,MultiBuy
17574,185.65,1,77,2011-04-11 09:47:00,6,1485.2,185.65,242,Lapsed
17576,3564.83,19,1967,2011-12-01 17:56:00,50,92007.75,228.88,7,MultiBuy
17578,143.46,1,138,2011-05-05 18:38:00,5,717.3,143.46,217,Lapsed
17579,448.9,3,258,2011-12-05 12:28:00,8,8322.53,166.45,4,Repeat
17580,212.77,3,87,2011-04-01 12:41:00,0,4917.05,111.75,252,Repeat
17581,11025.24,25,5915,2011-12-09 12:21:00,325,349599.37,796.35,0,MultiBuy
17582,175.27,1,123,2011-04-17 13:18:00,2,5082.83,175.27,235,Lapsed
17584,1242.3,2,458,2011-12-02 17:12:00,22,21355.35,610.15,6,MultiBuy
17585,1116.68,4,1650,2011-08-22 13:30:00,48,57355.96,275.75,108,MultiBuy
17588,1240.2,3,676,2011-08-31 13:37:00,12,10499.64,456.51,99,MultiBuy
17589,2402.92,4,1630,2011-10-10 16:58:00,39,150570.52,597.5,59,MultiBuy
17590,1451.77,3,820,2011-12-07 12:55:00,17,121671.73,627.17,1,MultiBuy
17591,2203.67,7,1000,2011-09-27 13:42:00,48,54049.92,344.27,72,MultiBuy
17593,3923.86,5,3089,2011-12-06 10:30:00,119,168893.32,796.67,3,MultiBuy
17594,993.18,2,550,2011-09-15 16:34:00,39,28824.48,576.49,84,MultiBuy
17595,386.69,2,228,2011-11-27 16:08:00,7,16455.01,200.67,11,Repeat
17596,2806.69,7,4376,2011-11-16 14:11:00,76,113189.08,427.13,22,MultiBuy
17597,2044.37,1,1176,2011-05-10 11:54:00,42,112440.35,2044.37,213,MultiBuy
17600,161.67,1,144,2011-11-22 09:43:00,6,2101.71,161.67,17,Active
17601,116.01,1,103,2011-04-14 18:02:00,3,1044.09,116.01,238,Lapsed
17602,5054.42,6,4116,2011-12-07 13:53:00,117,543928.17,987.17,1,MultiBuy
17603,394.72,1,74,2011-09-22 14:18:00,3,4341.92,394.72,77,Active
17604,309.36,2,169,2011-05-06 13:43:00,3,9910.8,157.31,216,Repeat
17608,191.99,2,229,2011-11-06 13:06:00,5,10246.25,182.97,32,Repeat
17609,1098.28,5,692,2011-10-30 12:28:00,11,74531.22,322.65,40,MultiBuy
17611,3961.12,15,2550,2011-12-02 13:29:00,87,183672.17,323.94,6,MultiBuy
17612,2048.45,6,1808,2011-10-17 14:59:00,97,46124.09,341.66,52,MultiBuy
17613,4544.55,14,2490,2011-11-17 10:51:00,123,133621.54,436.67,22,MultiBuy
17614,386.32,1,235,2011-10-13 16:01:00,1,37859.36,386.32,56,Active
17615,329.6,3,140,2011-08-01 14:06:00,6,1651.95,118.0,129,Repeat
17616,571.2,3,224,2011-06-19 10:11:00,3,571.2,190.4,173,Repeat
17618,930.28,3,319,2011-12-04 11:50:00,8,19879.26,296.71,5,Repeat
17619,214.37,1,124,2011-01-31 14:18:00,0,15863.38,214.37,311,Lapsed
17620,81.44,1,60,2011-10-11 12:08:00,2,325.76,81.44,59,Active
17621,1379.9,3,514,2011-11-18 17:11:00,19,13503.1,519.35,20,MultiBuy
17623,527.05,1,265,2011-11-07 11:32:00,13,17392.65,527.05,32,MultiBuy
17624,843.48,2,554,2011-11-25 10:52:00,29,21087.0,421.74,14,MultiBuy
17625,2020.4,4,1180,2011-11-21 13:36:00,23,163968.15,535.84,17,MultiBuy
17628,75.75,1,79,2011-09-19 15:21:00,3,378.75,75.75,80,Active
17629,1799.12,8,1628,2011-12-04 10:56:00,74,35570.51,291.56,5,MultiBuy
17630,503.6,2,158,2011-06-23 11:58:00,9,7551.2,290.43,169,Repeat
17631,528.33,3,334,2011-12-08 09:47:00,12,8383.45,214.96,1,MultiBuy
17633,1324.84,4,644,2011-11-08 13:25:00,41,23325.74,333.22,30,MultiBuy
17634,2358.59,9,838,2011-11-03 13:09:00,14,106985.09,361.44,35,MultiBuy
17636,285.56,1,182,2011-11-20 14:40:00,10,5711.2,285.56,18,MultiBuy
17637,547.06,2,280,2011-11-08 12:51:00,12,10424.01,297.83,30,MultiBuy
17639,108.5,1,49,2011-03-08 15:22:00,2,759.5,108.5,275,Lapsed
17640,621.66,1,250,2011-09-14 09:13:00,5,3108.3,621.66,86,Active
17642,712.29,2,474,2011-08-12 09:11:00,21,14715.66,367.89,119,MultiBuy
17643,101.55,1,71,2010-12-01 14:38:00,4,812.4,101.55,372,Lapsed
17644,2895.64,11,1793,2011-12-08 13:43:00,91,56750.9,361.47,0,MultiBuy
17646,1008.39,3,323,2011-05-04 13:17:00,12,18361.26,360.02,218,MultiBuy
17647,133.06,1,30,2011-10-05 15:38:00,1,931.42,133.06,64,Active
17648,1797.5,4,487,2011-10-10 09:41:00,15,51435.2,565.22,60,MultiBuy
17649,868.49,1,399,2011-07-24 15:53:00,23,45161.48,868.49,137,MultiBuy
17650,166.08,1,150,2011-11-18 14:52:00,6,1328.64,166.08,20,Active
17651,3945.0,10,3112,2011-11-28 10:29:00,179,122988.46,530.12,11,MultiBuy
17652,4822.72,12,2506,2011-11-14 12:55:00,115,129552.99,506.07,24,MultiBuy
17653,1192.56,4,1408,2011-11-03 12:46:00,20,20738.08,482.28,36,MultiBuy
17654,117.55,1,41,2011-03-07 13:17:00,0,2586.1,117.55,276,Lapsed
17655,2638.94,7,1116,2011-11-29 11:34:00,42,32932.62,361.9,10,MultiBuy
17656,1674.69,5,1399,2011-09-27 13:04:00,56,35832.26,436.98,72,MultiBuy
17658,595.42,2,616,2011-11-14 12:07:00,13,5636.6,296.66,25,MultiBuy
17659,2999.46,12,1525,2011-11-22 13:29:00,70,64092.0,405.65,16,MultiBuy
17660,178.75,1,121,2011-07-21 13:37:00,3,6792.5,178.75,140,Active
17663,1802.91,7,797,2011-11-14 08:56:00,44,23468.16,272.89,25,MultiBuy
17664,604.64,2,604,2011-11-21 11:29:00,27,13071.37,303.99,18,MultiBuy
17666,728.16,2,596,2011-12-06 09:06:00,16,6823.44,379.08,3,MultiBuy
17667,2055.51,5,1033,2011-10-04 14:32:00,50,70831.65,610.62,65,MultiBuy
17668,347.75,2,93,2011-12-08 13:25:00,3,2596.1,173.07,0,Repeat
17669,3406.72,7,1916,2011-10-28 08:53:00,56,35717.12,525.25,42,MultiBuy
17670,205.7,1,110,2011-04-26 09:12:00,6,2262.7,205.7,227,Lapsed
17671,1572.71,4,772,2011-11-24 12:21:00,28,20275.67,382.56,15,MultiBuy
17672,3178.17,2,1690,2011-10-20 14:18:00,75,186314.21,1693.77,49,MultiBuy
17673,1594.97,6,1462,2011-12-08 12:50:00,44,64053.61,293.82,1,MultiBuy
17674,551.04,2,672,2011-09-26 13:35:00,26,7313.34,270.86,73,MultiBuy
17675,20359.28,31,8359,2011-12-08 18:03:00,413,587460.51,834.46,0,MultiBuy
17676,1371.18,6,922,2011-12-05 15:16:00,58,21041.42,273.27,3,MultiBuy
17677,16345.38,30,9772,2011-12-08 09:56:00,204,287753.77,949.68,1,MultiBuy
17678,298.11,1,207,2011-03-21 11:52:00,9,4769.76,298.11,263,Lapsed
17679,1992.11,2,729,2011-10-18 07:43:00,25,44118.84,1470.63,52,MultiBuy
17680,184.4,1,96,2011-11-16 12:42:00,6,2028.4,184.4,23,Active
17682,2474.33,6,1367,2011-11-29 15:59:00,93,50382.97,426.97,9,MultiBuy
17684,239.41,1,145,2011-10-27 11:10:00,9,3591.15,239.41,43,Active
17685,3155.83,7,1907,2011-11-23 11:36:00,89,96454.3,759.48,16,MultiBuy
17686,5739.46,7,2478,2011-12-02 15:39:00,152,337557.52,1180.27,6,MultiBuy
17690,4726.8,15,1769,2011-11-09 15:17:00,77,131187.85,520.59,29,MultiBuy
17691,290.4,2,134,2010-12-16 17:20:00,7,2761.5,145.34,357,Repeat
17692,725.58,4,624,2011-08-04 14:01:00,32,10653.36,236.74,126,MultiBuy
17693,200.47,1,231,2011-07-25 15:48:00,12,3207.52,200.47,136,MultiBuy
17694,283.12,1,184,2011-07-21 12:00:00,5,4246.8,283.12,141,Active
17695,765.34,2,779,2011-07-31 10:40:00,34,13364.38,381.84,131,MultiBuy
17696,2285.71,8,1756,2011-11-01 13:43:00,77,39541.27,343.84,37,MultiBuy
17697,338.95,1,93,2011-04-17 15:40:00,2,6440.05,338.95,235,Lapsed
17698,154.95,1,93,2011-03-24 11:34:00,6,1239.6,154.95,260,Lapsed
17700,2534.64,4,1266,2011-11-23 11:51:00,63,93959.52,661.69,16,MultiBuy
17701,417.95,1,109,2011-04-01 12:25:00,5,10030.8,417.95,252,Lapsed
17702,1824.37,4,1353,2011-11-09 16:03:00,58,34228.3,462.54,29,MultiBuy
17703,798.74,3,590,2011-11-04 15:51:00,32,14717.78,267.6,34,MultiBuy
17704,885.19,2,343,2011-06-24 09:40:00,13,13665.14,440.81,168,MultiBuy
17705,1823.52,9,963,2011-12-06 13:45:00,61,23870.02,231.75,2,MultiBuy
17706,10504.49,17,3899,2011-12-05 13:34:00,184,523882.93,1371.42,3,MultiBuy
17707,152.4,2,144,2011-06-07 15:03:00,3,388.5,77.7,184,Repeat
17708,263.33,2,90,2011-06-05 10:12:00,2,4079.57,119.99,187,Repeat
17709,137.45,1,17,2011-06-23 11:55:00,0,962.15,137.45,169,Active
17711,385.1,2,246,2011-11-29 11:40:00,12,4512.59,196.2,10,MultiBuy
17712,522.91,1,215,2011-10-26 12:28:00,10,15164.39,522.91,44,MultiBuy
17714,153.0,1,92,2011-01-23 10:32:00,6,1530.0,153.0,320,Lapsed
17715,326.4,1,384,2011-05-23 12:32:00,1,326.4,326.4,200,Lapsed
17716,5655.99,11,3072,2011-11-17 12:00:00,161,177195.46,723.25,22,MultiBuy
17718,139.35,1,83,2011-04-21 13:39:00,3,836.1,139.35,231,Lapsed
17719,5396.04,15,2466,2011-11-02 10:36:00,85,108106.59,394.55,37,MultiBuy
17720,1195.94,4,576,2011-11-13 15:04:00,28,18100.9,362.02,25,MultiBuy
17722,2424.04,4,1595,2011-09-04 15:22:00,61,79534.56,691.6,95,MultiBuy
17723,3276.4,6,792,2011-08-04 18:37:00,9,4933.9,493.39,126,Repeat
17724,1033.0,3,300,2011-09-29 15:26:00,14,14471.4,361.78,70,MultiBuy
17725,3439.08,11,2162,2011-11-23 16:34:00,127,60067.51,312.85,15,MultiBuy
17727,1060.25,1,645,2011-11-24 17:06:00,31,69976.5,1060.25,14,MultiBuy
17728,2876.01,3,1469,2011-12-06 08:52:00,82,245285.49,1486.58,3,MultiBuy
17730,5298.48,13,3576,2011-12-06 15:43:00,172,94517.46,433.57,2,MultiBuy
17731,1240.11,4,493,2011-09-21 15:02:00,26,20738.92,309.54,78,MultiBuy
17732,303.97,1,93,2010-12-02 09:29:00,3,5471.46,303.97,372,Lapsed
17733,692.19,2,463,2011-11-01 08:16:00,23,13533.92,386.68,38,MultiBuy
17734,700.63,3,422,2011-10-17 12:33:00,21,12874.54,299.41,53,MultiBuy
17735,13110.02,19,8439,2011-12-07 16:47:00,491,509454.06,738.34,1,MultiBuy
17736,377.44,3,238,2011-11-30 15:36:00,15,7142.22,285.69,8,MultiBuy
17737,168.24,2,108,2011-11-30 15:16:00,5,847.74,84.77,8,Repeat
17738,1879.05,4,1029,2011-11-20 15:05:00,46,55033.87,567.36,18,MultiBuy
17739,2791.35,7,861,2011-11-28 09:12:00,33,18868.94,401.47,11,MultiBuy
17742,355.11,2,89,2011-08-18 15:28:00,3,4038.49,269.23,112,Repeat
17744,2322.4,6,3412,2011-12-06 12:11:00,125,63669.88,468.16,3,MultiBuy
17746,110.25,1,29,2011-04-13 14:31:00,0,661.5,110.25,239,Lapsed
17747,71.4,1,12,2011-08-19 08:13:00,1,71.4,71.4,112,Active
17749,674.52,2,320,2011-06-14 15:45:00,13,12089.85,345.42,177,MultiBuy
17750,1694.16,9,3696,2011-12-04 14:09:00,124,39919.8,219.34,4,MultiBuy
17752,80.64,1,192,2010-12-15 16:19:00,1,80.64,80.64,358,Lapsed
17754,1664.65,5,1816,2011-12-09 11:20:00,63,28486.49,320.07,0,MultiBuy
17757,5589.44,30,3317,2011-12-08 15:31:00,82,147175.91,199.16,0,MultiBuy
17758,3408.2,8,2054,2011-11-20 14:45:00,61,225678.21,558.61,18,MultiBuy
17759,818.71,3,696,2011-11-22 16:02:00,19,49205.47,552.87,16,MultiBuy
17760,287.59,2,239,2011-11-18 10:56:00,6,3393.66,135.75,21,Repeat
17761,712.78,1,398,2011-11-07 10:23:00,13,13542.82,712.78,32,MultiBuy
17763,15.0,1,12,2011-03-21 14:25:00,1,15.0,15.0,262,Lapsed
17764,772.55,2,351,2011-10-20 11:03:00,15,33182.91,467.36,50,MultiBuy
17765,367.63,3,143,2011-07-04 12:41:00,2,7014.24,125.25,158,Repeat
17767,271.2,1,128,2011-11-24 14:42:00,5,5695.2,271.2,14,Active
17768,2081.9,3,1122,2011-12-01 13:22:00,42,74306.47,758.23,7,MultiBuy
17769,3957.43,10,1850,2011-11-27 11:18:00,55,152511.58,501.68,12,MultiBuy
17770,1143.27,5,365,2011-05-25 12:34:00,12,15315.77,403.05,198,MultiBuy
17771,245.33,2,283,2011-10-14 11:43:00,8,6563.03,123.83,56,Repeat
17772,173.45,2,55,2011-11-29 11:05:00,0,6753.25,135.06,10,Repeat
17774,1213.73,4,508,2011-09-04 12:49:00,5,49628.34,324.37,96,Repeat
17775,56.4,1,72,2011-03-30 10:50:00,3,169.2,56.4,254,Lapsed
17777,647.56,3,501,2011-11-15 12:02:00,2,40960.97,215.58,24,Repeat
17779,650.32,3,396,2011-11-18 14:15:00,12,18593.29,229.55,20,MultiBuy
17781,188.02,2,34,2011-07-03 16:00:00,1,1064.2,88.68,158,Repeat
17783,283.47,2,354,2011-09-28 16:07:00,18,9701.52,144.8,71,MultiBuy
17785,131.94,1,67,2011-10-17 13:43:00,1,1715.22,131.94,52,Active
17786,266.85,2,195,2011-09-15 12:51:00,4,9614.25,141.39,84,Repeat
17787,1817.54,4,896,2011-07-10 11:24:00,25,63314.1,494.64,152,MultiBuy
17788,1112.95,2,210,2011-09-27 10:09:00,2,2225.9,556.48,73,Repeat
17789,225.9,1,74,2011-03-03 13:14:00,2,3162.6,225.9,280,Lapsed
17790,1964.3,14,835,2011-11-13 11:30:00,19,37111.01,196.35,26,MultiBuy
17791,106.1,1,46,2011-11-10 12:09:00,0,1061.0,106.1,29,Active
17793,300.34,1,226,2011-11-14 14:24:00,4,15617.68,300.34,24,Active
17795,342.83,2,305,2011-06-13 12:36:00,11,7918.1,175.96,179,MultiBuy
17796,690.0,4,176,2011-10-30 15:38:00,1,17212.25,212.5,39,Repeat
17797,780.43,3,498,2011-11-17 13:21:00,12,37580.63,338.56,21,MultiBuy
17799,3039.17,10,1753,2011-11-17 15:16:00,28,172464.47,426.89,21,MultiBuy
17800,1186.21,9,731,2011-11-02 12:57:00,24,13706.25,134.38,36,MultiBuy
17802,1285.04,3,752,2011-09-18 14:56:00,15,77152.56,551.09,81,MultiBuy
17805,512.31,1,478,2011-09-27 11:49:00,7,5123.1,512.31,73,Active
17806,546.04,1,727,2011-11-28 14:12:00,35,23479.72,546.04,10,MultiBuy
17809,5411.91,12,2057,2011-11-23 12:59:00,46,49120.04,805.25,15,MultiBuy
17811,7755.12,39,4145,2011-12-05 13:46:00,95,281460.81,340.34,3,MultiBuy
17812,699.81,4,329,2011-11-27 11:47:00,9,27545.49,207.11,12,Repeat
17813,1698.07,5,752,2011-11-25 16:13:00,13,244848.29,703.59,13,MultiBuy
17816,36.56,4,30,2011-11-03 11:34:00,0,215.72,12.69,36,Repeat
17817,387.68,3,67,2011-12-05 14:39:00,0,3451.0,104.58,3,Repeat
17819,3704.87,7,1031,2011-09-29 10:52:00,32,32072.56,668.18,71,MultiBuy
17824,298.4,1,408,2011-10-19 14:14:00,12,3879.2,298.4,50,MultiBuy
17827,1987.33,5,1240,2011-12-04 15:00:00,39,122731.95,570.85,4,MultiBuy
17828,1165.09,4,655,2011-11-17 08:41:00,28,33710.11,526.72,22,MultiBuy
17829,889.24,1,496,2011-02-14 12:46:00,24,26677.2,889.24,298,MultiBuy
17830,398.7,3,92,2011-12-08 12:28:00,2,3346.6,145.5,1,Repeat
17831,35.4,1,12,2011-11-06 15:09:00,0,70.8,35.4,32,Active
17832,155.37,1,208,2011-10-21 11:43:00,4,9477.57,155.37,49,Active
17835,342.24,3,344,2011-12-07 11:48:00,7,6739.08,114.22,2,Repeat
17836,109.83,1,87,2011-10-23 16:13:00,3,2526.09,109.83,46,Active
17837,1535.33,8,508,2011-10-28 16:13:00,9,38130.67,236.84,41,Repeat
17838,2720.8,5,1831,2011-11-13 11:20:00,70,71378.7,610.07,26,MultiBuy
17839,318.15,1,257,2011-10-28 17:27:00,9,16543.8,318.15,41,Active
17841,40495.99,124,22816,2011-12-08 12:07:00,426,3295487.45,429.83,1,MultiBuy
17843,197.73,1,88,2011-02-09 15:33:00,2,6920.55,197.73,302,Lapsed
17844,51.56,1,52,2011-08-25 11:27:00,2,257.8,51.56,106,Active
17848,901.2,9,398,2011-09-19 16:49:00,11,6161.51,120.81,80,MultiBuy
17849,605.8,4,114,2011-05-05 13:46:00,2,4130.6,158.87,217,Repeat
17850,5391.21,34,1733,2010-12-02 15:27:00,15,81793.19,275.4,371,MultiBuy
17852,114.34,2,53,2011-11-28 12:36:00,0,1474.64,61.44,11,Repeat
17854,311.26,2,84,2011-06-07 16:21:00,3,1939.62,129.31,184,Repeat
17855,208.97,1,197,2010-12-02 09:44:00,13,3552.49,208.97,372,MultiBuy
17856,1403.03,4,841,2011-12-08 09:40:00,12,5035.69,359.69,1,MultiBuy
17857,25301.54,22,14822,2011-12-05 13:13:00,48,85663.22,1784.65,3,MultiBuy
17858,5140.66,12,2694,2011-12-04 11:56:00,28,93966.81,476.99,5,MultiBuy
17859,141.92,1,102,2011-02-08 10:32:00,2,3264.16,141.92,304,Lapsed
17860,226.45,1,93,2010-12-06 12:41:00,1,11775.4,226.45,368,Lapsed
17861,2097.88,8,1985,2011-12-06 16:21:00,73,100315.36,458.06,2,MultiBuy
17862,330.9,1,100,2011-01-20 12:23:00,3,3639.9,330.9,323,Lapsed
17863,3160.0,6,2638,2011-10-11 13:45:00,135,88335.62,596.86,58,MultiBuy
17864,554.85,3,706,2011-11-27 11:15:00,34,18897.49,209.97,12,MultiBuy
17865,10524.22,20,5756,2011-11-09 12:08:00,247,255673.26,692.88,30,MultiBuy
17866,329.65,1,174,2011-07-20 11:07:00,5,2966.85,329.65,142,Active
17867,1157.87,6,508,2011-11-09 14:15:00,8,13881.09,204.13,29,Repeat
17869,428.18,5,111,2011-08-24 16:16:00,3,5415.54,135.39,106,Repeat
17870,1865.89,12,1351,2011-12-07 15:07:00,44,56859.72,210.59,1,MultiBuy
17871,155.9,1,182,2011-05-19 11:32:00,6,1559.0,155.9,204,Lapsed
17873,1719.58,5,1034,2011-09-20 16:41:00,41,15165.23,361.08,79,MultiBuy
17874,683.46,6,221,2011-06-07 12:54:00,7,12455.05,270.76,184,Repeat
17877,237.61,1,98,2011-06-22 13:00:00,5,2851.32,237.61,169,Active
17878,379.45,1,401,2011-10-27 11:24:00,13,9865.7,379.45,43,MultiBuy
17879,178.52,1,45,2011-06-19 12:36:00,2,1071.12,178.52,173,Active
17880,458.92,1,314,2010-12-10 10:21:00,16,11931.92,458.92,364,MultiBuy
17881,133.35,1,32,2011-02-08 17:16:00,1,1066.8,133.35,303,Lapsed
17883,664.34,4,374,2011-12-06 17:49:00,7,28540.5,200.99,2,Repeat
17884,695.07,4,817,2011-12-06 11:33:00,22,19779.85,175.04,3,MultiBuy
17885,156.34,1,110,2011-11-27 14:40:00,1,8286.02,156.34,11,Active
17886,869.28,3,469,2011-11-08 10:09:00,11,36051.69,353.45,31,MultiBuy
